subscriber_id,origin_city,destination_city,eclipse_time,time_zone,latitude,longitude,eclipse_upstream_data,eclipse_downstream_data,app_used,app_category,app_url,make,model,mdn_hash,points_of_interest,see_location
127f7ec9-2235-4df5-a456-887ecda30ef2,Jeffreyland,Hot Springs,2024-04-08T15:10:00,CST,34.51462475056476,-93.02183281946009,148,842,DoorDash,Food Delivery,https://www.doordash.com/tx/hot springs/d/75201,Samsung,Galaxy Note 20,09a2ae77dad4f63b3b14bfae739773237a9ad9c1da050dc1df9a24d693099364,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_127f7ec9-2235-4df5-a456-887ecda30ef2.html"", ""See Location"")"
0202f81b-4eed-4ee2-bd0c-f33d45566b9b,Omarside,Waco,2024-04-08T13:50:00,CST,31.580859982106183,-97.15806987893623,81,661,Twitter,Social Media,N/A,Sony,Xperia L4,b8a94a7055302c5bbcf7cb380ec69dd3814935b49eb7860b70bea02ded389cf3,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_0202f81b-4eed-4ee2-bd0c-f33d45566b9b.html"", ""See Location"")"
1e6351a3-733a-4fdb-ba50-7e608dd27ed5,East Dawnbury,Indianapolis,2024-04-08T15:10:00,EST,39.813138607074364,-86.2035332080326,138,799,Facebook,Social Media,N/A,Motorola,Edge 20 Pro,8044940b8b32e4cdf9fc65e878a98df59fb5180de86f02796245a4a865642e72,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_1e6351a3-733a-4fdb-ba50-7e608dd27ed5.html"", ""See Location"")"
42ab04d0-9ca9-481f-9c6c-f3c984a89826,Sandrafort,Dallas,2024-04-08T13:50:00,CST,32.7402175302473,-96.78905679064836,79,1207,Google Maps,Navigation,N/A,Samsung,Galaxy Z Fold3,28bbd568419de7e918cbdf9e37b29dfa4f2e7cf28be014be920d36fe8259a764,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_42ab04d0-9ca9-481f-9c6c-f3c984a89826.html"", ""See Location"")"
7f727429-fc38-4f3a-996f-696a9b8cc9d6,Riveraborough,Little Rock,2024-04-08T14:02:00,CST,34.7235774382743,-92.33254096653951,286,664,Uber Eats,Food Delivery,https://www.ubereats.com/tx/little rock-75201,Google,Pixel 4a,ec1dbfada0664c5d33d21cff7b4000a04051af593fd78f509dbae284a0a5b457,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7f727429-fc38-4f3a-996f-696a9b8cc9d6.html"", ""See Location"")"
94e8f00b-0d18-4436-8db7-da980f6cfe34,Gregoryberg,Toledo,2024-04-08T14:04:00,EST,41.6772793407442,-83.50586167642322,79,376,DoorDash,Food Delivery,https://www.doordash.com/tx/toledo/d/75201,Google,Pixel 6 Pro,9cf24fa5da4494ed63948fbe989c7e7378caec495c288f61afb1625da69a5fd8,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_94e8f00b-0d18-4436-8db7-da980f6cfe34.html"", ""See Location"")"
7dd52ce2-520a-448b-8a36-3a353ded7d6f,Port Justin,Indianapolis,2024-04-08T15:06:00,EST,39.81261828661788,-86.14769248841843,143,1272,Instagram,Social Media,N/A,Xiaomi,Mi 11 Ultra,df67523f75371ae61acac950d75710a83c49a54449bc561a1662f82eaa9709de,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7dd52ce2-520a-448b-8a36-3a353ded7d6f.html"", ""See Location"")"
ad6b9778-1d30-41ff-ad73-b928528f02b0,North Laurenberg,Buffalo,2024-04-08T13:50:00,EST,42.83730019709336,-78.85643763878436,115,932,YouTube,Video Streaming,N/A,Nokia,Nokia 5.4,8b5bfa00b0240d1c67e0811d2562dd76e20733176e9f23667b30ac9dd9c1313e,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_ad6b9778-1d30-41ff-ad73-b928528f02b0.html"", ""See Location"")"
6a46c8b4-5b11-463d-b0fa-5b26498ddd27,New Russell,Little Rock,2024-04-08T14:00:00,CST,34.703877912835246,-92.25520785931916,282,1213,Postmates,Food Delivery,https://postmates.com/delivery/tx/little rock-75201,Sony,Xperia L4,038f1513979c188f608380574b6904f8e997edd3bc4d2a6f4f498c08fbda6e57,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_6a46c8b4-5b11-463d-b0fa-5b26498ddd27.html"", ""See Location"")"
e607d1dd-9d70-4b64-b57d-5955b368bbd3,North Julieville,Buffalo,2024-04-08T13:50:00,EST,42.87462609915089,-78.91733906642968,251,782,Google Maps,Navigation,N/A,Apple,iPhone SE,ca00f9f63c4e71801b129e0060e3c9c9cb293fca79359074f855aed15731a3ff,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_e607d1dd-9d70-4b64-b57d-5955b368bbd3.html"", ""See Location"")"
6cbc3f64-fd5d-460b-b080-fd1c7f446a40,South Crystalton,Indianapolis,2024-04-08T13:38:00,EST,39.8165784927772,-86.16985620693463,179,1119,Seamless,Food Delivery,https://www.seamless.com/tx/indianapolis/75201,OnePlus,OnePlus 8T,5e51ec0898dec25a0883a707c69755cd94606df868d0468a394b4195a435b7c8,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_6cbc3f64-fd5d-460b-b080-fd1c7f446a40.html"", ""See Location"")"
fdf82c71-0625-4c06-b837-4ca14d5ee8c7,Port Matthewbury,Austin,2024-04-08T13:38:00,CST,30.29269370193004,-97.76491849781,234,278,Postmates,Food Delivery,https://postmates.com/delivery/tx/austin-75201,LG,Velvet,06ddee986c89336380638ba9f485cbafb20876033045de63f2d15d7a5abff9f3,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_fdf82c71-0625-4c06-b837-4ca14d5ee8c7.html"", ""See Location"")"
59b312a2-53a5-4aa4-b198-2951a8a235da,Lake Kariport,Evansville,2024-04-08T13:52:00,CST,37.952646423247835,-87.54430123672122,90,1309,WhatsApp,Messaging,N/A,Apple,iPhone 12,718a7dd8fc0de27a934a2da3662c58728fe50c3d57d57453ab6e7f8938982641,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_59b312a2-53a5-4aa4-b198-2951a8a235da.html"", ""See Location"")"
24420153-b2e6-46af-a1c4-9138c0984d0a,Andersonborough,Little Rock,2024-04-08T13:38:00,CST,34.77612505884446,-92.28994722018139,87,532,Grubhub,Food Delivery,https://www.grubhub.com/tx/little rock/75201,Nokia,Nokia G50,3c80304699791dd34fb014ad0d09489cf9ede0a29efc05cd1bf33550b051b478,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_24420153-b2e6-46af-a1c4-9138c0984d0a.html"", ""See Location"")"
3856bf2c-2f38-4058-9fb1-c2ac985a66f9,Stephanieton,Hot Springs,2024-04-08T15:06:00,CST,34.53392082533806,-93.01853735886256,247,1392,Postmates,Food Delivery,https://postmates.com/delivery/tx/hot springs-75201,Samsung,Galaxy S21,f9bf64c031dccc6f13fb68cc8786ca2005f39b7c8d7c1c6d9a4f13390018e27b,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_3856bf2c-2f38-4058-9fb1-c2ac985a66f9.html"", ""See Location"")"
1bc314ac-7db4-4fb4-b7c2-f141b9aa4828,Kathleenmouth,Cape Girardeau,2024-04-08T13:50:00,CST,37.310068912068694,-89.52949857160296,258,1169,Google Maps,Navigation,N/A,Sony,Xperia Pro,bb060c7f6722871ab413cfe6d2ab599f81e37cda5b32b4360c1ecc76d8bb71d2,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_1bc314ac-7db4-4fb4-b7c2-f141b9aa4828.html"", ""See Location"")"
7e67e932-2cd6-42a9-9801-eab3e86a8995,East Jeffberg,Dayton,2024-04-08T14:02:00,EST,39.776868002333984,-84.20357225889256,123,1016,DoorDash,Food Delivery,https://www.doordash.com/tx/dayton/d/75201,Apple,iPhone 11,bdeb2da26e803c4b06dd9618acecb2b537c08444f03daad0fd4c85c3dd19f488,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7e67e932-2cd6-42a9-9801-eab3e86a8995.html"", ""See Location"")"
a7e3ad18-8e77-43ce-8f4e-0849abe5813b,Lake Timothytown,Austin,2024-04-08T14:00:00,CST,30.233237111896635,-97.76273165913462,74,1380,YouTube,Video Streaming,N/A,LG,Velvet,e3453613a1b773311719501ec704ab8b83c1cd48ce05127cf245c464a03bf466,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_a7e3ad18-8e77-43ce-8f4e-0849abe5813b.html"", ""See Location"")"
b2faafc1-9ec1-4386-bf53-d0d5951dcace,East James,Rochester,2024-04-08T15:15:00,EST,43.17613732017507,-77.5871771304952,78,734,Spotify,Music Streaming,N/A,Google,Pixelbook Go,9d94921d49f6ae14b795fa9e6cdbdf47a4b8c5fc861901b2cbcc949ee7d6dd64,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_b2faafc1-9ec1-4386-bf53-d0d5951dcace.html"", ""See Location"")"
0be4247c-459b-4c14-a30c-ba1662cec5ce,Michaelchester,Indianapolis,2024-04-08T13:38:00,EST,39.751818370231625,-86.10860609051392,62,556,Google Maps,Navigation,N/A,Sony,Xperia 10 III,d82da3c2cbd49879ce1c173373d1e84ffcf1a24a8d7e294f457ca5039a5b96e6,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_0be4247c-459b-4c14-a30c-ba1662cec5ce.html"", ""See Location"")"
8d64a599-81ad-45f8-a718-c440bf636e4b,East Katherineshire,Indianapolis,2024-04-08T14:00:00,EST,39.72258033177788,-86.18007640042042,102,292,Zoom,Video Conferencing,N/A,OnePlus,OnePlus 9,d4d4d16e336d508e2b51abf7fbc5546717b85d3069463b92e2d2d70242c5bcdd,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_8d64a599-81ad-45f8-a718-c440bf636e4b.html"", ""See Location"")"
70d7b469-8a22-4026-8189-29f668098c83,New Rachel,Cape Girardeau,2024-04-08T15:12:00,CST,37.286298119481195,-89.5306234808528,74,729,DoorDash,Food Delivery,https://www.doordash.com/tx/cape girardeau/d/75201,Apple,iPad Pro,6a145a7a29d38a8e322987306ebfaf4753b014a3cdd22e49fae53ac3076248e3,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_70d7b469-8a22-4026-8189-29f668098c83.html"", ""See Location"")"
7b2e1f01-3aa3-409a-ac9e-80a510232c78,Jimmymouth,Carbondale,2024-04-08T14:00:00,CST,37.692183288716976,-89.21600234130493,132,904,Postmates,Food Delivery,https://postmates.com/delivery/tx/carbondale-75201,LG,G8X ThinQ,8b24c32defb9c5513a32d1fd94b7ed025c2d93869453de7a0bc52f5ae9b10a50,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7b2e1f01-3aa3-409a-ac9e-80a510232c78.html"", ""See Location"")"
5f0a67c4-2978-40c4-a575-0e23f895759e,Danielland,Dayton,2024-04-08T14:00:00,EST,39.737421125988156,-84.23779923028012,88,253,Uber Eats,Food Delivery,https://www.ubereats.com/tx/dayton-75201,Huawei,Y9s,c9d1e00006762843010d395d5ac904462d73205e7c7de66f1a2c458aa4e53940,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_5f0a67c4-2978-40c4-a575-0e23f895759e.html"", ""See Location"")"
8288a9bf-56e8-42a4-af42-a285a722bd3b,Cassandraport,Buffalo,2024-04-08T13:38:00,EST,42.93475941299603,-78.84652719495813,218,379,Postmates,Food Delivery,https://postmates.com/delivery/tx/buffalo-75201,Xiaomi,Mi Pad 5,5d945c7700e4d34fd540a4cbb23b45e1c4063c844fe35b75411c2368b009fe7f,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_8288a9bf-56e8-42a4-af42-a285a722bd3b.html"", ""See Location"")"
e2324366-6e38-40d0-bc45-35ffbb2bd417,Andrewhaven,Toledo,2024-04-08T15:15:00,EST,41.631678643788646,-83.49899712895541,202,916,Netflix,Video Streaming,N/A,Sony,Xperia 1 III,f6d4cda06de015e6258b20616b8b956c24c6a31c4e706865eb3262a2b7ce7a99,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_e2324366-6e38-40d0-bc45-35ffbb2bd417.html"", ""See Location"")"
e3294ea4-4d7a-4e8b-a60a-b404d7238b18,Port Jasmineville,Dayton,2024-04-08T13:52:00,EST,39.744038518488516,-84.17653291001412,288,388,Seamless,Food Delivery,https://www.seamless.com/tx/dayton/75201,Huawei,Nova 7i,a18dfb2649d6615af2253d9927e418027e11bc26cc6a35ac39adc6e009000e18,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_e3294ea4-4d7a-4e8b-a60a-b404d7238b18.html"", ""See Location"")"
ffd603c8-7cff-4938-b88d-72277f66d3c7,Murphymouth,Buffalo,2024-04-08T15:15:00,EST,42.88060542459292,-78.90435977399508,151,1131,Twitter,Social Media,N/A,LG,Stylo 6,df272468afbb3c4414e6932923490d10c8b3bba31a99fe0d7020d7e2e0786ce9,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_ffd603c8-7cff-4938-b88d-72277f66d3c7.html"", ""See Location"")"
30fece5d-4205-4362-ae82-bc34942f3dd4,Coxland,Hot Springs,2024-04-08T13:52:00,CST,34.49251578061821,-93.00542055901317,215,677,Gmail,Email,N/A,Google,Pixel 4,ab409f3394e04e6ceb1805d9317a47d95773f426507d43f255af005d69ff4031,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_30fece5d-4205-4362-ae82-bc34942f3dd4.html"", ""See Location"")"
5fcdec97-22f6-4e68-ab37-4ad8e5c4b7ea,South Anitaport,Evansville,2024-04-08T13:38:00,CST,38.01221447468541,-87.5310101421511,106,1084,Postmates,Food Delivery,https://postmates.com/delivery/tx/evansville-75201,LG,G7 ThinQ,1a5da6ac975a1de807bff2f7906098def995a449ed4673164f195d7e815e074c,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_5fcdec97-22f6-4e68-ab37-4ad8e5c4b7ea.html"", ""See Location"")"
68a0b9ad-6a80-48f0-a363-a736c04a92eb,Lake Jonathan,Hot Springs,2024-04-08T13:50:00,CST,34.47093051200083,-93.00610192681678,187,519,Uber Eats,Food Delivery,https://www.ubereats.com/tx/hot springs-75201,Samsung,Galaxy Note 20,f53e9f96ac7b085156ae7b53247409d4b4fa2ef771c52faa77ad9c6a49b5fc55,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_68a0b9ad-6a80-48f0-a363-a736c04a92eb.html"", ""See Location"")"
e0ac4081-efe0-4cd8-9c64-d134ac989b6b,Parkerberg,Cape Girardeau,2024-04-08T14:00:00,CST,37.26001537078732,-89.53082169992183,156,1377,Twitter,Social Media,N/A,Motorola,Razr 5G,d49516b32e47567f12b3c5b2ff72b857cd581dc28bb34afb10a4b3cb47bfb00f,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_e0ac4081-efe0-4cd8-9c64-d134ac989b6b.html"", ""See Location"")"
2632150e-f7af-480e-975d-64cdeba3f468,Michaelberg,Cleveland,2024-04-08T14:02:00,EST,41.546844618413594,-81.73347307843825,118,1228,WhatsApp,Messaging,N/A,LG,Stylo 6,a73fa5307625b8c8c94c083286e56302569dcbb151e6c848716bd65858e89bc3,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_2632150e-f7af-480e-975d-64cdeba3f468.html"", ""See Location"")"
d577b325-277e-4655-99da-66412c373ca9,New Marc,Toledo,2024-04-08T14:02:00,EST,41.63720883616895,-83.55799023754898,293,393,Uber Eats,Food Delivery,https://www.ubereats.com/tx/toledo-75201,Sony,Xperia Z5,a16081756122d0bccc56d5c3bc4ce8003d30ff487a64bbe6c0cd1a10467084d5,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d577b325-277e-4655-99da-66412c373ca9.html"", ""See Location"")"
c76dfbb8-f9df-4fed-a353-3f5cf92ca59f,Cardenasside,Indianapolis,2024-04-08T13:52:00,EST,39.728154691304894,-86.20689506301495,258,857,Facebook,Social Media,N/A,Sony,Xperia Z5,394d2295331b3dc6776725b86373ba6abc6bc4409ea2cb314f9f92e1b24c68ff,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_c76dfbb8-f9df-4fed-a353-3f5cf92ca59f.html"", ""See Location"")"
2873bba9-1fcd-41c2-8498-25a88ec4314f,Cookeport,Austin,2024-04-08T13:38:00,CST,30.300160097821976,-97.7063426829822,257,838,Netflix,Video Streaming,N/A,Motorola,Moto E7,c2c113072128586ac0989311158dda804243d68b0cbefe844e13de4d93847b9d,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_2873bba9-1fcd-41c2-8498-25a88ec4314f.html"", ""See Location"")"
cd318d80-5e8a-4f10-a396-b2acd6593368,Lindseymouth,Little Rock,2024-04-08T13:52:00,CST,34.70375593177973,-92.31011761089427,277,898,Seamless,Food Delivery,https://www.seamless.com/tx/little rock/75201,Google,Pixel 5,66374d7c47475be0c953df3c126e3f74d938fa6d78c134688afcd7c87484c57b,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_cd318d80-5e8a-4f10-a396-b2acd6593368.html"", ""See Location"")"
6811dee2-f4fc-410c-b215-2ef02cc058ea,Barretthaven,Austin,2024-04-08T13:38:00,CST,30.24264710160178,-97.69967668609559,64,1464,DoorDash,Food Delivery,https://www.doordash.com/tx/austin/d/75201,Huawei,P40 Lite,6a7b7ce4049c2950b03d3454de2f1680627b908158c83abf920709a78873036f,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_6811dee2-f4fc-410c-b215-2ef02cc058ea.html"", ""See Location"")"
4ec7406b-a49e-4447-808b-9026f6905faa,South Danielle,Rochester,2024-04-08T13:50:00,EST,43.14589416116109,-77.56839578668222,267,392,Twitter,Social Media,N/A,Apple,iPhone 12 Pro,cff04e09dcf0a8dcdbce60943283f3223c21dbe64ebfe27c7f352ba5f8b9b790,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_4ec7406b-a49e-4447-808b-9026f6905faa.html"", ""See Location"")"
6ebdc22c-511a-4c97-89d4-69bd5c39a4d1,Port Kellyshire,Little Rock,2024-04-08T14:00:00,CST,34.710014196022264,-92.3004755296503,191,869,WhatsApp,Messaging,N/A,OnePlus,OnePlus 7T,3806c5a4609b8b151621ace0ce6b5f039ad1f8892b7e6c0217f7fc93724ece91,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_6ebdc22c-511a-4c97-89d4-69bd5c39a4d1.html"", ""See Location"")"
ba8baeb6-cfbd-4690-8086-3f52451f6a20,Stoneburgh,Cleveland,2024-04-08T13:38:00,EST,41.48953741010503,-81.69608877340404,127,479,Spotify,Music Streaming,N/A,Motorola,Moto E7,4d2de5c0b681250e41966bc5e6dacdb82353a45360ca6fe250910341a04731d0,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_ba8baeb6-cfbd-4690-8086-3f52451f6a20.html"", ""See Location"")"
c3353426-b6cb-42fd-823d-c231a8be0937,Dominguezfurt,Indianapolis,2024-04-08T13:36:00,EST,39.75143598211039,-86.14043543748375,97,707,WhatsApp,Messaging,N/A,OnePlus,OnePlus 7T,7812b60832058eb628d0157b4ec506e11111859604aa4308ca14e9ea86a7dafb,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_c3353426-b6cb-42fd-823d-c231a8be0937.html"", ""See Location"")"
5db177cf-1237-46a5-8c93-6b85a29c3cb7,Wallacetown,Little Rock,2024-04-08T13:50:00,CST,34.77351906589146,-92.2785402264789,163,1188,Snapchat,Social Media,N/A,Google,Pixel 6 Pro,de8ede7cf76ccaf7116dc415dc5a2ac50fa4a93bf9743deb69f79048a0229e26,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_5db177cf-1237-46a5-8c93-6b85a29c3cb7.html"", ""See Location"")"
cb33065a-c35a-47dd-8371-823bb11b9f0b,West Julie,Evansville,2024-04-08T15:06:00,CST,37.950089874872866,-87.55914395503244,76,211,Twitter,Social Media,N/A,Huawei,Mate 40 Pro,c055474870d975ee4b26dffc297f0de34aea68902e2add047b45c20a5a48c4fb,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_cb33065a-c35a-47dd-8371-823bb11b9f0b.html"", ""See Location"")"
